episode,avg_qoe_per_user_slot,stall_ratio,stall_events_per_user_slot,scheduled_ratio,service_rate,chunks_per_user_slot,quality_utility_per_chunk,degradation_per_chunk,avg_quality_level_per_chunk,switch_user_slot_rate,avg_playback_queue,large_Q_exceed_rate,max_playback_queue,policy_loss,value_loss,entropy,approx_kl,clipfrac,grad_norm,explained_variance_preupdate,elapsed_sec
0,0.8188208333333346,0.020416666666666666,0.005833333333333334,0.7041666666666667,0.45208333333333334,1.2575,0.7570145791915184,0.24298542080848257,2.3313452617627566,0.3329166666666667,43.428333333333335,0.09458333333333334,151.0,0.0015018563717603683,553.1893821716309,6.867402839660644,0.0007672519546758849,0.0,32.05949363708496,0.000689387321472168,2.9083445072174072
1,0.8919305555555564,0.007916666666666667,0.005416666666666667,0.7,0.4791666666666667,1.32375,0.7611898016997167,0.23881019830028327,2.356940509915014,0.35375,47.009166666666665,0.08083333333333333,149.0,0.005586474947631359,640.6677062988281,6.946659648418427,0.00029061655150144363,0.0,50.67442770004273,0.0023550987243652344,6.1830408573150635
2,0.9076625000000004,0.00875,0.002916666666666667,0.7083333333333334,0.4766666666666667,1.32375,0.7741233868429338,0.22587661315706653,2.4422411079634876,0.3625,52.53375,0.11291666666666667,175.0,-0.008825086452998222,638.3757095336914,7.093772351741791,0.0003479285824141698,0.0,74.25170030593873,0.0016213059425354004,9.483067750930786
3,0.9919291666666671,0.005,0.0008333333333333334,0.7291666666666666,0.5179166666666667,1.43625,0.7714331302581958,0.22856686974180457,2.4223962866260518,0.38208333333333333,68.43083333333334,0.20625,230.0,-0.008667824883013963,733.6702239990234,7.400684785842896,0.000236818256234983,0.0,101.83086223602295,0.002546072006225586,12.740231990814209
4,0.8756694444444444,0.008333333333333333,0.0020833333333333333,0.7,0.47541666666666665,1.31125,0.7575278042580238,0.2424721957419764,2.3339688592310135,0.3620833333333333,53.54875,0.10375,134.0,-0.00432418161071837,580.0116416931153,6.854911625385284,0.00025342929548060055,0.0,101.70998687744141,0.014833390712738037,15.989448308944702
